[2026-09-12 21:50:20]	[CDH] shell attached 
[2026-09-12 21:58:35]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=131.27 
[2026-09-12 21:58:35]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 21:58:35]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 21:58:35]	[CulturalDiffusion] state bytes=6174 field=165 claims=2 locked=0 passMs=15 
[2026-09-12 21:58:35]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (2 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 165 active field tile(s) 
[2026-09-12 21:58:35]	[CulturalDiffusion] pass (turn 153): flips=0 field tiles=68 
[2026-09-12 21:58:40]	[CDH] TURN n=18 turn=153 cd={"bytes":6174,"field":165,"claims":2,"pending":2,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:58:51]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:59:00]	[CulturalDiffusion] pending 86,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 21:59:00]	[CulturalDiffusion] pending 85,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 92,32 civ=0 culture=57.2 vitality=86.72 strength=122.86 stock=50800.18 cap=245728.93 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 87,32 civ=0 culture=18 vitality=34.05 strength=41.78 stock=7374.22 cap=83556.44 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 84,35 civ=0 culture=2 vitality=25.15 strength=9.01 stock=426.15 cap=18016.47 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 93,26 civ=0 culture=19 vitality=57.58 strength=52.01 stock=7559.37 cap=104012.02 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 86,20 civ=0 culture=5 vitality=27.75 strength=16.91 stock=208.77 cap=33828.63 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.75 strength=12.81 stock=914.42 cap=25626.35 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=27.05 strength=11.74 stock=823.49 cap=23481.51 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37 strength=17.78 stock=1583.19 cap=35564.45 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=18.95 strength=7.44 stock=1331.13 cap=14874.04 
[2026-09-12 21:59:00]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=8.1 strength=3.46 stock=165.78 cap=6929.68 
[2026-09-12 21:59:00]	[CulturalDiffusion] frontier city=65536 ring=4 best=4329.27 bar=300 over=7/23 centre=50800.18 
[2026-09-12 21:59:00]	[CulturalDiffusion] frontier city=196609 ring=4 best=20399.62 bar=300 over=7/24 centre=7374.22 
[2026-09-12 21:59:00]	[CulturalDiffusion] frontier city=327683 ring=4 best=7374.22 bar=300 over=3/24 centre=426.15 
[2026-09-12 21:59:00]	[CulturalDiffusion] frontier city=393220 ring=4 best=11926.66 bar=300 over=4/19 centre=7559.37 
[2026-09-12 21:59:00]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=208.77 
[2026-09-12 21:59:00]	[CulturalDiffusion] flip 89,29 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-12 21:59:00]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 21:59:00]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 21:59:00]	[CulturalDiffusion] state bytes=6710 field=178 claims=2 locked=0 passMs=18 
[2026-09-12 21:59:00]	[CulturalDiffusion] pass: 0 flip(s), 1 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (2 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 178 active field tile(s) 
[2026-09-12 21:59:00]	[CulturalDiffusion] pass (turn 154): flips=0 field tiles=70 
[2026-09-12 21:59:05]	[CDH] TURN n=19 turn=154 cd={"bytes":6710,"field":178,"claims":2,"pending":3,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:59:16]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:59:24]	[CulturalDiffusion] notify: (89,29) unowned -> player 0 
[2026-09-12 21:59:24]	[CulturalDiffusion] pending 89,29 claim confirmed on the live map 
[2026-09-12 21:59:24]	[CulturalDiffusion] pending 86,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 21:59:24]	[CulturalDiffusion] pending 85,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 92,32 civ=0 culture=57.2 vitality=86.72 strength=122.87 stock=58994.4 cap=245730.07 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 87,32 civ=0 culture=18 vitality=34.05 strength=41.78 stock=8404 cap=83556.83 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 84,35 civ=0 culture=2 vitality=25.15 strength=9.01 stock=485.87 cap=18016.55 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 93,26 civ=0 culture=19 vitality=57.58 strength=52.01 stock=8941.64 cap=104012.5 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 86,20 civ=0 culture=5 vitality=27.75 strength=16.91 stock=301.98 cap=33828.78 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.75 strength=12.83 stock=1027.95 cap=25657.92 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=27.05 strength=11.76 stock=921.96 cap=23510.44 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37 strength=17.8 stock=1787.4 cap=35608.27 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=18.95 strength=7.45 stock=1378.8 cap=14892.37 
[2026-09-12 21:59:24]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=8.1 strength=3.46 stock=183.76 cap=6925.53 
[2026-09-12 21:59:24]	[CulturalDiffusion] frontier city=65536 ring=4 best=5186.6 bar=300 over=10/23 centre=58994.4 
[2026-09-12 21:59:24]	[CulturalDiffusion] frontier city=196609 ring=4 best=24966.66 bar=300 over=8/24 centre=8404 
[2026-09-12 21:59:24]	[CulturalDiffusion] frontier city=327683 ring=4 best=8404 bar=300 over=3/24 centre=485.87 
[2026-09-12 21:59:24]	[CulturalDiffusion] frontier city=393220 ring=4 best=15269.36 bar=300 over=5/19 centre=8941.64 
[2026-09-12 21:59:24]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=301.98 
[2026-09-12 21:59:24]	[CulturalDiffusion] flip 89,35 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner 3) 
[2026-09-12 21:59:24]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 21:59:24]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 21:59:24]	[CulturalDiffusion] state bytes=6957 field=184 claims=3 locked=1 passMs=13 
[2026-09-12 21:59:24]	[CulturalDiffusion] pass: 0 flip(s), 1 pending, 0 ceded, 0 receded, confirmed 1 claim/0 cede/0 release (2 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 184 active field tile(s) 
[2026-09-12 21:59:24]	[CulturalDiffusion] pass (turn 155): flips=0 field tiles=75 
[2026-09-12 21:59:29]	[CDH] TURN n=20 turn=155 cd={"bytes":6957,"field":184,"claims":3,"pending":3,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 21:59:40]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 21:59:48]	[CulturalDiffusion] notify: (89,35) player 3 -> player 0 
[2026-09-12 21:59:48]	[CulturalDiffusion] pending 89,35 claim confirmed on the live map 
[2026-09-12 21:59:48]	[CulturalDiffusion] pending 86,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 21:59:48]	[CulturalDiffusion] pending 85,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 92,32 civ=0 culture=56.1 vitality=85.14 strength=95.21 stock=65009.85 cap=190415.12 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 87,32 civ=0 culture=18 vitality=33 strength=32.64 stock=9151.57 cap=65273.89 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 84,35 civ=0 culture=2 vitality=24.1 strength=7.01 stock=530.41 cap=14018.71 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 93,26 civ=0 culture=18 vitality=57 strength=39.52 stock=9950.8 cap=79034.34 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 86,20 civ=0 culture=5 vitality=26.7 strength=13.18 stock=384.59 cap=26359.79 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.9 strength=10.15 stock=1111.53 cap=20290.8 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=27.2 strength=9.29 stock=994.17 cap=18589.2 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37.15 strength=14.07 stock=1937.42 cap=28140.07 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=19.1 strength=5.89 stock=1403.6 cap=11784.78 
[2026-09-12 21:59:48]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=8.1 strength=3.47 stock=201.79 cap=6937.63 
[2026-09-12 21:59:48]	[CulturalDiffusion] frontier city=65536 ring=4 best=6151.15 bar=300 over=10/23 centre=65009.85 
[2026-09-12 21:59:48]	[CulturalDiffusion] frontier city=196609 ring=4 best=30206.71 bar=300 over=8/24 centre=9151.57 
[2026-09-12 21:59:48]	[CulturalDiffusion] frontier city=327683 ring=4 best=9151.57 bar=300 over=3/24 centre=530.41 
[2026-09-12 21:59:48]	[CulturalDiffusion] frontier city=393220 ring=4 best=19326.93 bar=300 over=5/19 centre=9950.8 
[2026-09-12 21:59:48]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=384.59 
[2026-09-12 21:59:48]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 21:59:48]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 21:59:48]	[CulturalDiffusion] state bytes=7110 field=189 claims=4 locked=2 passMs=11 
[2026-09-12 21:59:48]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded, 0 receded, confirmed 1 claim/0 cede/0 release (2 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 189 active field tile(s) 
[2026-09-12 21:59:48]	[CulturalDiffusion] pass (turn 156): flips=0 field tiles=80 
[2026-09-12 21:59:53]	[CDH] TURN n=21 turn=156 cd={"bytes":7110,"field":189,"claims":4,"pending":2,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 22:00:04]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 22:00:13]	[CulturalDiffusion] pending 86,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 22:00:13]	[CulturalDiffusion] pending 85,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 92,32 civ=0 culture=56.1 vitality=86.14 strength=94.87 stock=71136.6 cap=189737.43 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 87,32 civ=0 culture=18 vitality=33 strength=32.39 stock=9902.99 cap=64776.32 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 84,35 civ=0 culture=2 vitality=24.1 strength=6.96 stock=574.94 cap=13911.84 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 93,26 civ=0 culture=18 vitality=57 strength=39.22 stock=10977.34 cap=78431.87 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 86,20 civ=0 culture=5 vitality=26.7 strength=13.08 stock=473.7 cap=26158.85 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.9 strength=9.76 stock=1190.92 cap=19510.62 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=27.2 strength=8.94 stock=1062.6 cap=17874.45 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37.15 strength=13.53 stock=2080.18 cap=27058.08 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=19.1 strength=5.67 stock=1424.63 cap=11331.66 
[2026-09-12 22:00:13]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=8.1 strength=3.46 stock=219.74 cap=6922.85 
[2026-09-12 22:00:13]	[CulturalDiffusion] frontier city=65536 ring=4 best=6863.68 bar=300 over=11/23 centre=71136.6 
[2026-09-12 22:00:13]	[CulturalDiffusion] frontier city=196609 ring=4 best=35846.46 bar=300 over=8/24 centre=9902.99 
[2026-09-12 22:00:13]	[CulturalDiffusion] frontier city=327683 ring=4 best=9902.99 bar=300 over=3/24 centre=574.94 
[2026-09-12 22:00:13]	[CulturalDiffusion] frontier city=393220 ring=4 best=24193.6 bar=300 over=5/19 centre=10977.34 
[2026-09-12 22:00:13]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=473.7 
[2026-09-12 22:00:13]	[CulturalDiffusion] flip 92,36 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner 3) 
[2026-09-12 22:00:13]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 22:00:13]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 22:00:13]	[CulturalDiffusion] state bytes=7542 field=198 claims=4 locked=2 passMs=19 
[2026-09-12 22:00:13]	[CulturalDiffusion] pass: 0 flip(s), 1 pending, 0 ceded, 0 receded, confirmed 0 claim/0 cede/0 release (2 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 198 active field tile(s) 
[2026-09-12 22:00:13]	[CulturalDiffusion] pass (turn 157): flips=0 field tiles=84 
[2026-09-12 22:00:18]	[CDH] TURN n=22 turn=157 cd={"bytes":7542,"field":198,"claims":4,"pending":3,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 22:00:29]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 22:00:37]	[CulturalDiffusion] notify: (92,36) player 3 -> player 0 
[2026-09-12 22:00:37]	[CulturalDiffusion] pending 92,36 claim confirmed on the live map 
[2026-09-12 22:00:37]	[CulturalDiffusion] pending 86,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 22:00:37]	[CulturalDiffusion] pending 85,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 92,32 civ=0 culture=56.1 vitality=85.67 strength=94.7 stock=77371.57 cap=189409.1 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 87,32 civ=0 culture=18 vitality=33 strength=32.39 stock=10665.38 cap=64789.49 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 84,35 civ=0 culture=2 vitality=24.1 strength=6.96 stock=650.86 cap=13914.67 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 93,26 civ=0 culture=24 vitality=57.62 strength=47.47 stock=12363.73 cap=94939.88 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 86,20 civ=0 culture=5 vitality=29.15 strength=13.49 stock=572.73 cap=26980.6 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.9 strength=9.69 stock=1269.84 cap=19373.17 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=27.2 strength=8.87 stock=1130.5 cap=17748.52 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37.15 strength=13.43 stock=2222.47 cap=26867.46 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=19.1 strength=5.63 stock=1444.64 cap=11251.83 
[2026-09-12 22:00:37]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=8.1 strength=3.27 stock=236.53 cap=6543.03 
[2026-09-12 22:00:37]	[CulturalDiffusion] frontier city=65536 ring=4 best=7427.24 bar=300 over=13/23 centre=77371.57 
[2026-09-12 22:00:37]	[CulturalDiffusion] frontier city=196609 ring=4 best=41878.16 bar=300 over=8/24 centre=10665.38 
[2026-09-12 22:00:37]	[CulturalDiffusion] frontier city=327683 ring=4 best=10665.38 bar=300 over=3/24 centre=650.86 
[2026-09-12 22:00:37]	[CulturalDiffusion] frontier city=393220 ring=4 best=29906.09 bar=300 over=6/19 centre=12363.73 
[2026-09-12 22:00:37]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=572.73 
[2026-09-12 22:00:37]	[CulturalDiffusion] flip 90,28 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-12 22:00:37]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 22:00:37]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 22:00:37]	[CulturalDiffusion] state bytes=7871 field=204 claims=5 locked=3 passMs=19 
[2026-09-12 22:00:37]	[CulturalDiffusion] pass: 0 flip(s), 1 pending, 0 ceded, 0 receded, confirmed 1 claim/0 cede/0 release (2 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 204 active field tile(s) 
[2026-09-12 22:00:37]	[CulturalDiffusion] pass (turn 158): flips=0 field tiles=86 
[2026-09-12 22:00:42]	[CDH] TURN n=23 turn=158 cd={"bytes":7871,"field":204,"claims":5,"pending":3,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 22:00:53]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 22:01:02]	[CulturalDiffusion] notify: (90,28) unowned -> player 0 
[2026-09-12 22:01:02]	[CulturalDiffusion] pending 90,28 claim confirmed on the live map 
[2026-09-12 22:01:02]	[CulturalDiffusion] pending 86,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 22:01:02]	[CulturalDiffusion] pending 85,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 92,32 civ=0 culture=56.1 vitality=86.02 strength=95.09 stock=83755.51 cap=190170.45 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 87,32 civ=0 culture=18 vitality=33 strength=32.48 stock=11440.17 cap=64957.16 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 84,35 civ=0 culture=2 vitality=24.1 strength=6.98 stock=791.4 cap=13950.68 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 93,26 civ=0 culture=20 vitality=57.98 strength=42.36 stock=13578.91 cap=84727.38 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 86,20 civ=0 culture=10 vitality=30.45 strength=21.55 stock=752.83 cap=43099.83 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 90,37 civ=3 culture=6 vitality=24.9 strength=9.69 stock=1349.08 cap=19380.8 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=27.2 strength=8.88 stock=1198.59 cap=17755.52 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37.15 strength=13.44 stock=2365.72 cap=26878.05 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=19.1 strength=5.63 stock=1464.25 cap=11256.26 
[2026-09-12 22:01:02]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=10.15 strength=3.54 stock=254.82 cap=7089.11 
[2026-09-12 22:01:02]	[CulturalDiffusion] frontier city=65536 ring=4 best=7999.03 bar=300 over=14/23 centre=83755.51 
[2026-09-12 22:01:02]	[CulturalDiffusion] frontier city=196609 ring=4 best=48294.12 bar=300 over=8/24 centre=11440.17 
[2026-09-12 22:01:02]	[CulturalDiffusion] frontier city=327683 ring=4 best=11440.17 bar=300 over=3/24 centre=791.4 
[2026-09-12 22:01:02]	[CulturalDiffusion] frontier city=393220 ring=4 best=36185.91 bar=300 over=6/19 centre=13578.91 
[2026-09-12 22:01:02]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=752.83 
[2026-09-12 22:01:02]	[CulturalDiffusion] flip 93,36 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-12 22:01:02]	[CulturalDiffusion] flip 91,36 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner 3) 
[2026-09-12 22:01:02]	[CulturalDiffusion] flip 90,36 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner 3) 
[2026-09-12 22:01:02]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 22:01:02]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 22:01:02]	[CulturalDiffusion] state bytes=8344 field=212 claims=6 locked=4 passMs=21 
[2026-09-12 22:01:02]	[CulturalDiffusion] pass: 0 flip(s), 3 pending, 0 ceded, 0 receded, confirmed 1 claim/0 cede/0 release (2 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 212 active field tile(s) 
[2026-09-12 22:01:02]	[CulturalDiffusion] pass (turn 159): flips=0 field tiles=89 
[2026-09-12 22:01:07]	[CDH] TURN n=24 turn=159 cd={"bytes":8344,"field":212,"claims":6,"pending":5,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 22:01:18]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 22:01:27]	[CulturalDiffusion] notify: (93,36) unowned -> player 0 
[2026-09-12 22:01:27]	[CulturalDiffusion] pending 93,36 claim confirmed on the live map 
[2026-09-12 22:01:27]	[CulturalDiffusion] notify: (91,36) player 3 -> player 0 
[2026-09-12 22:01:27]	[CulturalDiffusion] pending 91,36 claim confirmed on the live map 
[2026-09-12 22:01:27]	[CulturalDiffusion] notify: (90,36) player 3 -> player 0 
[2026-09-12 22:01:27]	[CulturalDiffusion] pending 90,36 claim confirmed on the live map 
[2026-09-12 22:01:27]	[CulturalDiffusion] pending 86,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 22:01:27]	[CulturalDiffusion] pending 85,16 release NOT APPLIED on the live map - dropped 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 92,32 civ=0 culture=56.1 vitality=86.37 strength=95.74 stock=90307.55 cap=191474.27 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 87,32 civ=0 culture=18 vitality=33 strength=32.65 stock=12229.89 cap=65309.62 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 84,35 civ=0 culture=2 vitality=24.1 strength=7.01 stock=954.63 cap=14026.38 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 93,26 civ=0 culture=16 vitality=58.33 strength=36.92 stock=14575.24 cap=73840.96 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 86,20 civ=0 culture=15 vitality=33.75 strength=29.23 stock=1034.85 cap=58468.95 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 90,37 civ=3 culture=5 vitality=24.75 strength=8.57 stock=1412.59 cap=17146.51 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 82,23 civ=3 culture=5 vitality=27.2 strength=8.86 stock=1266.47 cap=17722.44 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 81,18 civ=3 culture=8 vitality=37.15 strength=13.41 stock=2509.12 cap=26827.98 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 80,31 civ=3 culture=3 vitality=19.1 strength=5.62 stock=1483.3 cap=11235.29 
[2026-09-12 22:01:27]	[CulturalDiffusion] inject 79,39 civ=5 culture=2 vitality=10.15 strength=3.56 stock=273.09 cap=7120.08 
[2026-09-12 22:01:27]	[CulturalDiffusion] frontier city=65536 ring=4 best=8580.13 bar=300 over=14/23 centre=90307.55 
[2026-09-12 22:01:27]	[CulturalDiffusion] frontier city=196609 ring=4 best=55091.52 bar=300 over=9/24 centre=12229.89 
[2026-09-12 22:01:27]	[CulturalDiffusion] frontier city=327683 ring=4 best=12229.89 bar=300 over=3/24 centre=954.63 
[2026-09-12 22:01:27]	[CulturalDiffusion] frontier city=393220 ring=4 best=42833.29 bar=300 over=7/19 centre=14575.24 
[2026-09-12 22:01:27]	[CulturalDiffusion] frontier city=458757 ring=4 best=0 bar=300 over=0/24 centre=1034.85 
[2026-09-12 22:01:27]	[CulturalDiffusion] flip 89,36 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner 3) 
[2026-09-12 22:01:27]	[CulturalDiffusion] flip 90,23 -> player 0 via purchasePlot sent; pending confirmation next pass (was owner -1) 
[2026-09-12 22:01:27]	[CulturalDiffusion] recede 86,16: release sent; pending confirmation next pass 
[2026-09-12 22:01:27]	[CulturalDiffusion] recede 85,16: release sent; pending confirmation next pass 
[2026-09-12 22:01:27]	[CulturalDiffusion] state bytes=8864 field=225 claims=9 locked=7 passMs=14 
[2026-09-12 22:01:27]	[CulturalDiffusion] pass: 0 flip(s), 2 pending, 0 ceded, 0 receded, confirmed 3 claim/0 cede/0 release (2 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 225 active field tile(s) 
[2026-09-12 22:01:27]	[CulturalDiffusion] pass (turn 160): flips=0 field tiles=93 
[2026-09-12 22:01:32]	[CDH] TURN n=25 turn=160 cd={"bytes":8864,"field":225,"claims":9,"pending":4,"recede":{"k":"83,32","owner":0,"city":327683,"claim":null,"pending":null}} far=[{"k":"88,24","types":[]},{"k":"87,24","types":[]},{"k":"86,24","types":[]}] 
[2026-09-12 22:01:43]	Tutorial: Autoplay started, auto-marking complete any active items. 
[2026-09-12 22:01:50]	Unhandled Promise Rejection: ReferenceError: WorldUI is not defined.  Re-run with inspector attached for callstack. 
[2026-09-12 22:01:50]	Unhandled rejection error value: ReferenceError: WorldUI is not defined
[2026-09-12 22:02:09]	[CDH] attached run3 
[2026-09-12 22:02:10]	[CulturalDiffusion] boot (turnInterval 1, verb purchasePlot, enabled true) 
[2026-09-12 22:02:12]	Attempt to switch to an interface mode 'INTERFACEMODE_DEFAULT' before startup completed. 
